User_id,Merchant_id,Action,Coupon_id,Discount_rate,Date_received,Date
12415599,23903,0,null,null,null,20160326
12415599,17807,0,null,null,null,20160301
12415599,34200,0,null,null,null,20160219
12415599,53702,0,null,null,null,20160409
12415599,53702,0,null,null,null,20160409
12415599,29206,0,null,null,null,20160408
12415599,27208,0,null,null,null,20160303
12415599,50913,0,null,null,null,20160409
12415599,55806,0,null,null,null,20160226
12415599,45902,0,null,null,null,20160321
12415599,27208,0,null,null,null,20160406
12415599,27208,0,null,null,null,20160406
12415599,27208,0,null,null,null,20160406
12415599,50102,0,null,null,null,20160404
12415599,59213,0,null,null,null,20160226
12415599,59213,0,null,null,null,20160226
12415599,13713,0,null,null,null,20160413
12415599,31310,0,null,null,null,20160307
12415599,46907,0,null,null,null,20160329
12415599,47815,0,null,null,null,20160321
12415599,47815,0,null,null,null,20160321
12415599,47815,0,null,null,null,20160321
12415599,47815,0,null,null,null,20160321
12415599,46415,0,null,null,null,20160310
12415599,13713,0,null,null,null,20160422
12415599,10407,0,null,null,null,20160313
12415599,13713,0,null,null,null,20160422
12415599,28704,0,null,null,null,20160420
12518031,52205,0,null,null,null,20160619
12518031,52205,0,null,null,null,20160619
12518031,30314,1,fixed,fixed,20160306,20160306
12518031,30314,1,fixed,fixed,20160306,20160306
12518031,30314,1,fixed,fixed,20160306,20160306
12518031,17615,0,null,null,null,20160308
12518031,28902,0,null,null,null,20160603
12518031,52205,0,null,null,null,20160604
12518031,52205,0,null,null,null,20160604
12518031,52205,0,null,null,null,20160604
12518031,52205,0,null,null,null,20160604
12518031,34809,0,null,null,null,20160528
12518031,34809,0,null,null,null,20160528
12518031,37211,0,null,null,null,20160528
12518031,37211,0,null,null,null,20160528
12518031,22314,0,null,null,null,20160303
12518031,30314,0,null,null,null,20160306
12518031,30314,0,null,null,null,20160306
12518031,18708,0,null,null,null,20160531
12518031,30314,0,null,null,null,20160306
12518031,30314,0,null,null,null,20160306
12518031,30314,0,null,null,null,20160306
12518031,30314,0,null,null,null,20160306
12518031,30314,0,null,null,null,20160306
12518031,30314,0,null,null,null,20160306
12518031,30314,0,null,null,null,20160306
12518031,30314,0,null,null,null,20160306
12518031,52205,0,null,null,null,20160508
12518031,52205,0,null,null,null,20160508
12518031,52205,0,null,null,null,20160508
12518031,52205,0,null,null,null,20160508
12518031,52205,0,null,null,null,20160508
12518031,52205,0,null,null,null,20160508
12518031,52205,0,null,null,null,20160508
12518031,52205,0,null,null,null,20160508
12518031,52205,0,null,null,null,20160508
12518031,37211,0,null,null,null,20160416
12518031,34809,0,null,null,null,20160327
12518031,34809,0,null,null,null,20160327
12518031,34809,0,null,null,null,20160327
12518031,30314,2,100126099,300:50:00,20160306,null
12518031,19101,0,null,null,null,20160515
12518031,19101,0,null,null,null,20160515
12518031,19101,0,null,null,null,20160515
12518031,30314,2,100209002,300:50:00,20160306,null
12518031,30314,2,100175206,200:20:00,20160306,null
12518031,19101,1,null,null,null,20160517
12518031,52205,0,null,null,null,20160525
12518031,52205,0,null,null,null,20160525
12518031,52205,0,null,null,null,20160525
12518031,52205,0,null,null,null,20160525
12518031,52205,0,null,null,null,20160525
12518031,52205,0,null,null,null,20160525
12518031,52205,0,null,null,null,20160525
12518031,52205,0,null,null,null,20160515
12518031,52205,0,null,null,null,20160515
12518031,52205,0,null,null,null,20160515
12518031,52205,0,null,null,null,20160515
12518031,52205,0,null,null,null,20160515
12518031,52205,0,null,null,null,20160515
12518031,52205,0,null,null,null,20160515
12518031,30314,1,fixed,fixed,20160317,20160317
12518031,30314,2,100047492,50:10:00,20160306,null
12518031,17615,1,null,null,null,20160308
12518031,30314,2,100134026,100:10:00,20160306,null
12518031,30314,2,100134026,100:10:00,20160306,null
12518031,30314,2,100013859,100:10:00,20160306,null
12518031,52205,0,null,null,null,20160619
13113999,29308,1,null,null,null,20160314
13113999,23513,0,null,null,null,20160626
13113999,29308,0,null,null,null,20160314
13113999,29308,0,null,null,null,20160314
13113999,10806,1,null,null,null,20160401
13113999,10806,0,null,null,null,20160321
13113999,10806,0,null,null,null,20160321
13113999,10806,0,null,null,null,20160321
13113999,10806,0,null,null,null,20160401
13113999,10806,0,null,null,null,20160401
13113999,10806,0,null,null,null,20160401
13113999,10806,0,null,null,null,20160401
13113999,10806,0,null,null,null,20160401
13113999,10806,0,null,null,null,20160401
13113999,10806,0,null,null,null,20160401
13113999,10806,0,null,null,null,20160401
13113999,29308,0,null,null,null,20160312
13113999,29308,0,null,null,null,20160312
13113999,29308,0,null,null,null,20160312
13113999,21202,0,null,null,null,20160510
13113999,21202,0,null,null,null,20160510
13113999,21202,0,null,null,null,20160510
13113999,21202,0,null,null,null,20160510
13113999,21202,0,null,null,null,20160510
13113999,21202,0,null,null,null,20160510
13113999,21202,0,null,null,null,20160510
13113999,21202,0,null,null,null,20160522
13113999,29308,0,null,null,null,20160321
13113999,29308,0,null,null,null,20160321
13113999,29308,0,null,null,null,20160321
13113999,58805,0,null,null,null,20160323
13113999,58805,0,null,null,null,20160401
13113999,58805,0,null,null,null,20160401
13113999,21202,1,null,null,null,20160510
13216431,14305,0,null,null,null,20160618
13216431,14305,0,null,null,null,20160618
13216431,14305,0,null,null,null,20160618
13216431,14305,0,null,null,null,20160618
13216431,14305,0,null,null,null,20160618
13216431,14305,0,null,null,null,20160618
13216431,14305,0,null,null,null,20160618
13216431,14305,0,null,null,null,20160618
13216431,53213,0,null,null,null,20160315
13216431,14305,0,null,null,null,20160620
13216431,14305,0,null,null,null,20160618
13812399,26700,1,fixed,fixed,20160417,20160417
13812399,23206,1,null,null,null,20160324
13812399,26700,1,null,null,null,20160417
13812399,26700,1,null,null,null,20160417
13812399,32205,1,null,null,null,20160402
13812399,26700,1,fixed,fixed,20160427,20160427
10015431,18907,0,null,null,null,20160422
10015431,18907,0,null,null,null,20160422
10015431,18907,0,null,null,null,20160422
10015431,18907,0,null,null,null,20160406
10015431,18907,0,null,null,null,20160420
10015431,18907,0,null,null,null,20160420
10015431,18111,0,null,null,null,20160422
10015431,18111,0,null,null,null,20160422
10015431,59001,2,100113652,100:10:00,20160608,null
10611399,24212,0,null,null,null,20160118
13914831,55904,0,null,null,null,20160607
13914831,55904,0,null,null,null,20160607
13914831,55904,0,null,null,null,20160607
13914831,46701,0,null,null,null,20160218
13914831,22100,0,null,null,null,20160218
13914831,22100,0,null,null,null,20160218
13914831,24109,0,null,null,null,20160417
13914831,55904,0,null,null,null,20160607
14510799,44005,0,null,null,null,20160418
14510799,44005,0,null,null,null,20160418
14510799,32609,0,null,null,null,20160304
14510799,32609,0,null,null,null,20160304
14510799,44005,0,null,null,null,20160413
14510799,44005,0,null,null,null,20160413
14510799,44005,0,null,null,null,20160413
14510799,44005,0,null,null,null,20160413
14510799,44005,1,null,null,null,20160413
14510799,57507,0,null,null,null,20160510
11309799,18907,0,null,null,null,20160615
11309799,13708,0,null,null,null,20160517
11309799,13708,0,null,null,null,20160517
11309799,13708,0,null,null,null,20160517
11309799,13708,0,null,null,null,20160517
11309799,13708,0,null,null,null,20160517
11309799,13708,0,null,null,null,20160517
11309799,53714,0,null,null,null,20160615
10713831,24212,0,null,null,null,20160415
10713831,24212,0,null,null,null,20160415
10713831,24212,0,null,null,null,20160415
10713831,24212,0,null,null,null,20160415
10713831,13804,0,null,null,null,20160415
10713831,42903,0,null,null,null,20160413
10713831,24212,0,null,null,null,20160415
14613231,37510,1,null,null,null,20160324
14613231,48001,0,null,null,null,20160520
15209199,18907,0,null,null,null,20160119
15209199,18907,0,null,null,null,20160119
15209199,18907,0,null,null,null,20160119
15209199,18907,0,null,null,null,20160119
15209199,18907,0,null,null,null,20160119
15209199,18907,0,null,null,null,20160119
15209199,18907,0,null,null,null,20160119
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,19505,0,null,null,null,20160126
15209199,58108,0,null,null,null,20160331
15209199,58108,0,null,null,null,20160331
15209199,19505,0,null,null,null,20160128
15209199,19505,0,null,null,null,20160128
15209199,19505,0,null,null,null,20160128
15209199,19505,0,null,null,null,20160128
15209199,19505,0,null,null,null,20160128
15209199,19505,0,null,null,null,20160128
15209199,19505,0,null,null,null,20160128
15209199,51411,1,null,null,null,20160606
15209199,18907,0,null,null,null,20160330
15209199,45712,1,null,null,null,20160415
15209199,36007,1,null,null,null,20160323
15209199,45712,1,null,null,null,20160427
15209199,59810,1,null,null,null,20160417
15209199,18907,0,null,null,null,20160119
11412231,23206,0,null,null,null,20160224
11412231,43808,0,null,null,null,20160309
11412231,29215,0,null,null,null,20160529
11412231,29215,0,null,null,null,20160529
11412231,43814,0,null,null,null,20160507
11412231,29215,0,null,null,null,20160529
11412231,43808,0,null,null,null,20160309
11412231,29215,0,null,null,null,20160228
11412231,56707,0,null,null,null,20160417
11412231,39002,0,null,null,null,20160223
11412231,38601,0,null,null,null,20160607
11412231,37908,0,null,null,null,20160220
11412231,26203,0,null,null,null,20160531
11412231,32406,0,null,null,null,20160426
11412231,15015,0,null,null,null,20160423
11412231,15015,0,null,null,null,20160423
11412231,37908,0,null,null,null,20160218
11412231,37908,0,null,null,null,20160218
11412231,26703,0,null,null,null,20160225
11412231,15015,0,null,null,null,20160423
11412231,15015,0,null,null,null,20160423
11412231,15015,0,null,null,null,20160423
11412231,18609,0,null,null,null,20160309
11412231,39513,0,null,null,null,20160615
11412231,39513,0,null,null,null,20160615
11412231,29715,0,null,null,null,20160404
11412231,13114,0,null,null,null,20160220
11412231,29711,0,null,null,null,20160301
11412231,15015,0,null,null,null,20160506
11412231,15015,0,null,null,null,20160506
11412231,23206,0,null,null,null,20160225
11412231,25600,0,null,null,null,20160117
11412231,15015,0,null,null,null,20160421
11412231,15015,0,null,null,null,20160421
11412231,15015,0,null,null,null,20160417
11412231,29215,0,null,null,null,20160501
11412231,15015,0,null,null,null,20160615
11412231,29215,0,null,null,null,20160224
11412231,15015,0,null,null,null,20160303
11412231,29215,0,null,null,null,20160224
11412231,29215,0,null,null,null,20160224
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,29215,0,null,null,null,20160224
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,29215,0,null,null,null,20160224
11412231,29215,0,null,null,null,20160224
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160303
11412231,39701,0,null,null,null,20160504
11412231,29215,0,null,null,null,20160224
11412231,29215,0,null,null,null,20160224
11412231,15015,0,null,null,null,20160615
11412231,15015,0,null,null,null,20160530
11412231,15015,0,null,null,null,20160530
11412231,15015,0,null,null,null,20160530
11412231,15015,0,null,null,null,20160530
11412231,15015,0,null,null,null,20160530
11412231,15015,0,null,null,null,20160530
11412231,15015,0,null,null,null,20160530
11412231,15015,0,null,null,null,20160530
11412231,15015,0,null,null,null,20160530
11412231,19404,0,null,null,null,20160420
11412231,37908,0,null,null,null,20160426
11412231,39002,0,null,null,null,20160430
11412231,39002,0,null,null,null,20160430
11412231,29215,0,null,null,null,20160423
11412231,39002,0,null,null,null,20160430
11412231,37908,0,null,null,null,20160426
11412231,28003,0,null,null,null,20160404
11412231,22314,0,null,null,null,20160113
11412231,48813,0,null,null,null,20160613
11412231,48813,0,null,null,null,20160613
11412231,48813,0,null,null,null,20160613
11412231,48813,0,null,null,null,20160613
11412231,34705,0,null,null,null,20160402
11412231,48813,0,null,null,null,20160613
11412231,48813,0,null,null,null,20160406
11412231,35015,0,null,null,null,20160515
11412231,45907,0,null,null,null,20160510
11412231,48813,0,null,null,null,20160406
11412231,48813,0,null,null,null,20160406
11412231,48813,0,null,null,null,20160406
11412231,48813,0,null,null,null,20160406
11412231,44204,0,null,null,null,20160223
11412231,44204,0,null,null,null,20160223
11412231,44204,0,null,null,null,20160223
11412231,44204,0,null,null,null,20160223
11412231,44204,0,null,null,null,20160223
11412231,44214,0,null,null,null,20160309
11412231,44204,0,null,null,null,20160223
11412231,44214,0,null,null,null,20160309
11412231,44204,0,null,null,null,20160223
11412231,44204,0,null,null,null,20160223
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160227
11412231,37504,0,null,null,null,20160128
11412231,10007,0,null,null,null,20160104
11412231,10007,0,null,null,null,20160104
11412231,15015,0,null,null,null,20160510
11412231,15015,0,null,null,null,20160510
11412231,15015,0,null,null,null,20160510
11412231,15015,0,null,null,null,20160510
11412231,15015,0,null,null,null,20160126
11412231,15015,0,null,null,null,20160510
11412231,29215,0,null,null,null,20160516
11412231,33200,0,null,null,null,20160213
11412231,58603,0,null,null,null,20160402
11412231,29215,0,null,null,null,20160516
11412231,26703,0,null,null,null,20160217
11412231,33810,0,null,null,null,20160128
11412231,54506,0,null,null,null,20160404
11412231,58605,0,null,null,null,20160308
11412231,45809,0,null,null,null,20160418
11412231,23206,0,null,null,null,20160220
11412231,23206,0,null,null,null,20160220
11412231,23206,0,null,null,null,20160220
11412231,50701,0,null,null,null,20160506
11412231,26703,0,null,null,null,20160118
11412231,50701,0,null,null,null,20160506
11412231,17700,0,null,null,null,20160106
11412231,48813,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160320
11412231,15015,0,null,null,null,20160320
11412231,15015,0,null,null,null,20160320
11412231,37908,0,null,null,null,20160427
11412231,15015,0,null,null,null,20160320
11412231,15015,0,null,null,null,20160320
11412231,15015,0,null,null,null,20160320
11412231,26703,0,null,null,null,20160111
11412231,26703,0,null,null,null,20160111
11412231,26703,0,null,null,null,20160111
11412231,29215,0,null,null,null,20160530
11412231,29215,0,null,null,null,20160530
11412231,29215,0,null,null,null,20160530
11412231,29215,0,null,null,null,20160530
11412231,51311,0,null,null,null,20160116
11412231,34902,0,null,null,null,20160117
11412231,29215,0,null,null,null,20160225
11412231,19404,0,null,null,null,20160506
11412231,29215,0,null,null,null,20160225
11412231,15015,0,null,null,null,20160328
11412231,48813,0,null,null,null,20160413
11412231,29215,0,null,null,null,20160504
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,15015,0,null,null,null,20160328
11412231,35702,0,null,null,null,20160407
11412231,48502,0,null,null,null,20160422
11412231,20713,0,null,null,null,20160227
11412231,48502,0,null,null,null,20160422
11412231,48502,0,null,null,null,20160422
11412231,33810,0,null,null,null,20160416
11412231,38006,0,null,null,null,20160223
11412231,42714,0,null,null,null,20160601
11412231,42714,0,null,null,null,20160601
11412231,17303,0,null,null,null,20160417
11412231,29014,0,null,null,null,20160303
11412231,15015,0,null,null,null,20160220
11412231,17303,0,null,null,null,20160429
11412231,21707,0,null,null,null,20160118
11412231,52201,0,null,null,null,20160515
11412231,26203,0,null,null,null,20160103
11412231,15015,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160403
11412231,15015,0,null,null,null,20160227
11412231,15015,0,null,null,null,20160227
11412231,15015,0,null,null,null,20160227
11412231,15015,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160403
11412231,15015,0,null,null,null,20160227
11412231,29215,0,null,null,null,20160403
11412231,29215,0,null,null,null,20160403
11412231,31015,0,null,null,null,20160308
11412231,21707,0,null,null,null,20160131
11412231,21707,0,null,null,null,20160131
11412231,21707,0,null,null,null,20160131
11412231,23206,0,null,null,null,20160223
11412231,15015,0,null,null,null,20160321
11412231,15015,0,null,null,null,20160321
11412231,15015,0,null,null,null,20160321
11412231,23206,0,null,null,null,20160223
11412231,37908,0,null,null,null,20160128
11412231,17303,0,null,null,null,20160428
11412231,25503,0,null,null,null,20160407
11412231,35702,0,null,null,null,20160126
11412231,35702,0,null,null,null,20160126
11412231,23206,0,null,null,null,20160101
11412231,15015,0,null,null,null,20160327
11412231,15015,0,null,null,null,20160327
11412231,29215,0,null,null,null,20160503
11412231,15015,0,null,null,null,20160327
11412231,15015,0,null,null,null,20160327
11412231,29215,0,null,null,null,20160416
11412231,34805,0,null,null,null,20160131
11412231,17700,0,null,null,null,20160104
11412231,22203,0,null,null,null,20160416
11412231,37007,0,null,null,null,20160123
11412231,48813,0,null,null,null,20160407
11412231,48813,0,null,null,null,20160407
11412231,48813,0,null,null,null,20160407
11412231,48813,0,null,null,null,20160407
11412231,48813,0,null,null,null,20160407
11412231,48813,0,null,null,null,20160407
11412231,29215,0,null,null,null,20160226
11412231,15015,0,null,null,null,20160305
11412231,29215,0,null,null,null,20160226
11412231,29215,0,null,null,null,20160226
11412231,52201,0,null,null,null,20160417
11412231,29215,0,null,null,null,20160226
11412231,29215,0,null,null,null,20160226
11412231,29215,0,null,null,null,20160226
11412231,29215,0,null,null,null,20160226
11412231,29215,0,null,null,null,20160226
11412231,17700,0,null,null,null,20160115
11412231,23206,0,null,null,null,20160226
11412231,45705,0,null,null,null,20160427
11412231,45705,0,null,null,null,20160427
11412231,29215,0,null,null,null,20160223
11412231,19812,0,null,null,null,20160420
11412231,29215,0,null,null,null,20160223
11412231,29215,0,null,null,null,20160223
11412231,29215,0,null,null,null,20160223
11412231,29215,0,null,null,null,20160223
11412231,29215,0,null,null,null,20160223
11412231,29215,0,null,null,null,20160223
11412231,15015,0,null,null,null,20160420
11412231,26203,0,null,null,null,20160101
11412231,26203,0,null,null,null,20160101
11412231,36600,0,null,null,null,20160515
11412231,19500,0,null,null,null,20160613
11412231,19500,0,null,null,null,20160613
11412231,19500,0,null,null,null,20160613
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,15015,0,null,null,null,20160529
11412231,33810,0,null,null,null,20160227
11412231,33810,0,null,null,null,20160227
11412231,33810,0,null,null,null,20160227
11412231,51311,0,null,null,null,20160121
11412231,33810,0,null,null,null,20160126
11412231,26203,0,null,null,null,20160223
11412231,19606,0,null,null,null,20160428
11412231,29215,0,null,null,null,20160420
11412231,29215,0,null,null,null,20160420
11412231,29215,0,null,null,null,20160420
11412231,29215,0,null,null,null,20160420
11412231,48813,0,null,null,null,20160417
11412231,48813,0,null,null,null,20160417
11412231,32406,0,null,null,null,20160421
11412231,32406,0,null,null,null,20160421
11412231,29215,0,null,null,null,20160311
11412231,39701,0,null,null,null,20160427
11412231,15015,1,null,null,null,20160303
11412231,15015,1,null,null,null,20160529
11412231,34111,0,null,null,null,20160130
12008199,21209,1,null,null,null,20160504
15311631,26203,0,null,null,null,20160223
15311631,13200,0,null,null,null,20160223
15311631,13200,0,null,null,null,20160223
15311631,13200,0,null,null,null,20160223
15311631,18907,0,null,null,null,20160111
15311631,42401,0,null,null,null,20160325
15311631,51109,0,null,null,null,20160330
15311631,51109,0,null,null,null,20160330
15311631,13200,1,fixed,fixed,20160305,20160305
15311631,42401,0,null,null,null,20160118
15311631,29213,0,null,null,null,20160307
15311631,13200,1,fixed,fixed,20160223,20160223
15311631,51109,1,100181535,20:10,20160330,20160330
15311631,48300,0,null,null,null,20160627
15311631,57014,0,null,null,null,20160630
15311631,27102,2,100129403,100:05:00,20160128,null
12110631,34502,0,null,null,null,20160220
12110631,34502,0,null,null,null,20160128
12110631,34502,0,null,null,null,20160126
12110631,18400,0,null,null,null,20160330
12706599,22600,0,null,null,null,20160504
12706599,34407,0,null,null,null,20160510
13404999,29412,0,null,null,null,20160414
12809031,18907,0,null,null,null,20160606
12809031,18907,0,null,null,null,20160606
12809031,18907,0,null,null,null,20160606
12809031,15813,0,null,null,null,20160204
12809031,15813,0,null,null,null,20160204
12809031,24313,0,null,null,null,20160309
12809031,28408,0,null,null,null,20160525
12809031,25611,1,fixed,fixed,20160503,20160503
12809031,18907,0,null,null,null,20160420
12809031,35803,0,null,null,null,20160429
12809031,31006,0,null,null,null,20160425
12809031,31006,0,null,null,null,20160425
12809031,31006,0,null,null,null,20160425
12809031,31006,0,null,null,null,20160425
12809031,31006,0,null,null,null,20160425
12809031,31006,0,null,null,null,20160425
12809031,31006,0,null,null,null,20160425
12809031,47710,1,fixed,fixed,20160429,20160429
12809031,35507,0,null,null,null,20160113
12809031,31006,1,100077842,200:10:00,20160425,20160425
12809031,57409,0,null,null,null,20160523
12809031,47710,0,null,null,null,20160429
12809031,47710,0,null,null,null,20160429
12809031,47710,0,null,null,null,20160429
12809031,47710,0,null,null,null,20160429
12809031,35903,1,fixed,fixed,20160122,20160122
12809031,33904,0,null,null,null,20160511
12809031,31006,1,fixed,fixed,20160425,20160425
12809031,41805,0,null,null,null,20160112
12809031,31006,1,fixed,fixed,20160512,20160512
12809031,46602,0,null,null,null,20160118
12809031,46602,0,null,null,null,20160118
12809031,46602,0,null,null,null,20160118
12809031,29906,0,null,null,null,20160328
12809031,29906,0,null,null,null,20160328
12809031,29906,0,null,null,null,20160328
12809031,14305,0,null,null,null,20160627
12809031,18907,0,null,null,null,20160411
12809031,31006,0,null,null,null,20160503
12809031,18907,0,null,null,null,20160411
12809031,18907,0,null,null,null,20160411
12809031,31006,0,null,null,null,20160503
12809031,31006,0,null,null,null,20160503
12809031,31006,0,null,null,null,20160503
12809031,18907,0,null,null,null,20160411
12809031,56913,0,null,null,null,20160426
12809031,56913,0,null,null,null,20160426
12809031,31006,0,null,null,null,20160503
12809031,18907,0,null,null,null,20160411
12809031,47710,0,null,null,null,20160503
12809031,35903,1,fixed,fixed,20160111,20160111
12809031,49403,0,null,null,null,20160223
12809031,37304,0,null,null,null,20160523
12809031,39505,1,fixed,fixed,20160609,20160609
12809031,57409,0,null,null,null,20160524
12809031,57409,0,null,null,null,20160524
12809031,25611,0,null,null,null,20160325
12809031,25611,0,null,null,null,20160325
12809031,25611,1,fixed,fixed,20160514,20160514
12809031,39505,1,fixed,fixed,20160530,20160530
12809031,52005,0,null,null,null,20160513
12809031,18907,1,fixed,fixed,20160421,20160421
12809031,18907,1,fixed,fixed,20160411,20160411
12809031,39505,0,null,null,null,20160530
12809031,39505,0,null,null,null,20160530
12809031,39505,0,null,null,null,20160530
12809031,39505,0,null,null,null,20160530
12809031,25611,0,null,null,null,20160503
12809031,25611,0,null,null,null,20160503
12809031,47710,1,fixed,fixed,20160511,20160511
12809031,14305,0,null,null,null,20160107
12809031,31006,1,null,null,null,20160425
12809031,47710,1,null,null,null,20160429
12809031,18907,2,100010575,300:50:00,20160429,null
12809031,18907,0,null,null,null,20160606
10203999,18305,0,null,null,null,20160601
10203999,16001,0,null,null,null,20160303
10203999,37609,0,null,null,null,20160506
10203999,34514,0,null,null,null,20160405
10203999,13213,0,null,null,null,20160515
10203999,37815,0,null,null,null,20160613
10203999,28104,0,null,null,null,20160308
13507431,43506,1,null,null,null,20160122
13507431,54402,0,null,null,null,20160120
13507431,47408,0,null,null,null,20160219
13507431,43506,1,null,null,null,20160122
14103399,57604,0,null,null,null,20160425
14103399,57604,0,null,null,null,20160425
14103399,57604,0,null,null,null,20160425
14103399,57604,0,null,null,null,20160425
14103399,57604,0,null,null,null,20160425
14103399,57604,0,null,null,null,20160425
14103399,10410,0,null,null,null,20160215
14103399,57604,0,null,null,null,20160428
14103399,57604,1,null,null,null,20160425
14103399,57604,1,null,null,null,20160425
14103399,57604,0,null,null,null,20160425
10306431,42613,1,null,null,null,20160416
10306431,42215,0,null,null,null,20160605
10306431,42215,0,null,null,null,20160605
10306431,33714,0,null,null,null,20160323
10306431,35013,0,null,null,null,20160605
10306431,34404,0,null,null,null,20160303
10306431,42613,0,null,null,null,20160416
10902399,54602,2,100155936,150:10:00,20160608,null
10902399,52005,0,null,null,null,20160117
10902399,52005,0,null,null,null,20160117
10902399,16813,0,null,null,null,20160105
10902399,52005,0,null,null,null,20160117
10902399,46602,0,null,null,null,20160117
10902399,29903,0,null,null,null,20160112
10902399,29903,0,null,null,null,20160112
10902399,44510,0,null,null,null,20160108
10902399,54602,0,null,null,null,20160608
10902399,54602,0,null,null,null,20160608
10902399,25106,0,null,null,null,20160613
10902399,25106,0,null,null,null,20160613
10902399,54102,0,null,null,null,20160421
10902399,50304,0,null,null,null,20160601
10902399,52005,1,fixed,fixed,20160117,20160117
10902399,47310,0,null,null,null,20160224
10902399,50304,0,null,null,null,20160530
10902399,50304,0,null,null,null,20160530
10902399,50304,0,null,null,null,20160530
10902399,50304,0,null,null,null,20160530
10902399,46602,0,null,null,null,20160524
10902399,52005,0,null,null,null,20160120
10902399,52005,0,null,null,null,20160120
10902399,52005,0,null,null,null,20160120
10902399,52005,0,null,null,null,20160120
10902399,42615,0,null,null,null,20160112
10902399,42615,0,null,null,null,20160112
10902399,42615,0,null,null,null,20160112
10902399,42615,0,null,null,null,20160112
10902399,42615,0,null,null,null,20160112
10902399,42615,0,null,null,null,20160112
10902399,42615,0,null,null,null,20160112
10902399,52005,0,null,null,null,20160229
10902399,52005,0,null,null,null,20160229
10902399,52005,0,null,null,null,20160229
10902399,52005,0,null,null,null,20160229
10902399,52005,0,null,null,null,20160229
10902399,52005,0,null,null,null,20160229
10902399,49403,0,null,null,null,20160121
10902399,52005,1,fixed,fixed,20160121,20160121
10902399,29810,0,null,null,null,20160610
10902399,52005,1,null,null,null,20160229
10902399,42615,1,null,null,null,20160112
10902399,50304,2,100172837,5:01,20160601,null
14205831,48813,0,null,null,null,20160425
14205831,48813,0,null,null,null,20160425
14205831,48813,0,null,null,null,20160425
14205831,48813,0,null,null,null,20160425
14205831,48813,1,null,null,null,20160508
14205831,48813,1,null,null,null,20160508
14205831,27202,0,null,null,null,20160421
14205831,27202,0,null,null,null,20160421
14205831,18304,0,null,null,null,20160421
14205831,18304,0,null,null,null,20160421
14205831,18304,0,null,null,null,20160421
14205831,18304,0,null,null,null,20160421
14205831,18304,0,null,null,null,20160421
14205831,18304,0,null,null,null,20160421
